keys,pt,en
TXT_BR_BOAS_VINDAS,"[wave amp=30 freq=3]Selecione seu idioma / Select your language[/wave]","[wave amp=30 freq=3]Select your language / Selecione seu idioma[/wave]"
OPT_PT,"[b][color=green]✔ Português[/color][/b]","[b][color=green]✔ Portuguese[/color][/b]"
OPT_EN,"[b][color=aqua]✔ English[/color][/b]","[b][color=aqua]✔ English[/color][/b]"
TXT_CONFIRM_PT,"Você escolheu [color=green]Português[/color]! Vamos proteger nossa cidade.","You chose [color=green]Portuguese[/color]! Let's protect our city."
TXT_CONFIRM_EN,"You chose [color=aqua]English[/color]! Let's protect our city.","You chose [color=aqua]English[/color]! Let's protect our city."
TXT_COMUM_1,"Prefeito! Recebemos um [pulse color=red freq=2.0][b]ALERTA URGENTE[/b][/pulse]. Um desastre meteorológico está se aproximando da nossa região!","Mayor! We received an [pulse color=red freq=2.0][b]URGENT ALERT[/b][/pulse]. A meteorological disaster is approaching our region!"
TXT_COMUM_2,"Precisamos gerenciar nossos recursos [shake rate=20 level=10][b]RÁPIDO[/b][/shake] e preparar a infraestrutura urbana para mitigar os danos.","We need to manage our resources [shake rate=20 level=10][b]QUICKLY[/b][/shake] and prepare the urban infrastructure to mitigate damage."
TXT_PERGUNTA_ACAO,"[wave amp=20 freq=2]Qual será a sua estratégia de prevenção imediata para a cidade?[/wave]","[wave amp=20 freq=2]What will be your immediate prevention strategy for the city?[/wave]"
OPT_DESASTRE_1,"[color=lightblue]🌊 Drenagem de Enchentes[/color]","[color=lightblue]🌊 Flood Drainage[/color]"
OPT_DESASTRE_2,"[color=orange]🌋 Reforço de Terremotos[/color]","[color=orange]🌋 Earthquake Reinforcement[/color]"
TXT_RAMO_ENCHENTE,"Excelente. Investiremos em [rainbow freq=0.5 sat=100 val=100]bueiros inteligentes[/rainbow] e diques de contenção. A água não passará!","Excellent. We will invest in [rainbow freq=0.5 sat=100 val=100]smart drains[/rainbow] and containment levees. The water shall not pass!"
TXT_RAMO_TERREMOTO,"Ótimo. Vamos aplicar [b]amortecedores nas fundações[/b] dos prédios e treinar a população. Estaremos seguros!","Great. Let's apply [b]dampers to building foundations[/b] and train the population. We will be safe!"
